"state","year","norrander_legality","religadhrate","initdif","dem_gov","uni_dem_leg","fem_dem","nbrspct","rescaledmedincome","rescaledpopsize","time","time2","webster","intercept","event","billnum"
"California",2008,2.24000000953674,0.468341320753098,6,0,1,0.231000006198883,0.333333343267441,5.70139980316162,3.67566657066345,13,169,1,1,0,5
"Connecticut",2008,2.35999989509583,0.546612560749054,0,0,1,0.200000002980232,0.333333343267441,6.46820020675659,0.357409685850143,13,169,1,1,0,5
"Georgia",2008,2.82999992370605,0.610051512718201,0,1,1,0.115000002086163,0.600000023841858,3.24959993362427,0.733233451843262,2,0,1,1,0,5
"Hawaii",2008,2.47000002861023,0.414164274930954,0,0,1,0.247999995946884,0,6.15210008621216,0.128819793462753,13,169,1,1,0,5
"Iowa",2008,2.66000008583069,0.629383862018585,0,0,0,0.0879999995231628,0.666666686534882,3.55189990997314,0.285153955221176,3,1,1,1,0,5
"Kentucky",2008,3.26999998092651,0.617359161376953,0,1,1,0.0350000001490116,0.125,3.3452000617981,0.397047460079193,2,0,1,1,0,5
"Massachusetts",2008,2.39000010490417,0.605226695537567,4,1,1,0.256000012159348,0.16666667163372,6.03200006484985,0.649796724319458,13,169,1,1,0,5
"Nebraska",2008,2.72000002861023,0.655612051486969,3,1,0,0.122000001370907,0,3.40140008926392,0.16581118106842,1,1,1,1,0,5
"New_Hampshire",2008,2.23000001907349,0.386587738990784,0,1,1,0.310999989509583,0,6.61759996414185,0.131580904126167,13,169,1,1,0,5
"Ohio",2008,1,0.520425796508789,1,0,0,0.090999998152256,0,1,1,0,0,1,1,0,5
"Pennsylvania",2008,2.84999990463257,0.568268895149231,0,1,0,0.0769999995827675,0.5,5.14020013809204,1.24482786655426,13,169,1,1,0,5
"Washington",2008,2.30999994277954,0.351641833782196,4,1,1,0.270000010728836,0.5,5.66309976577759,0.654922425746918,13,169,1,1,0,5
"Wyoming",2008,2.76999998092651,0.420142889022827,1,1,0,0.112999998033047,0.833333313465118,5.33370018005371,0.0532668009400368,13,169,1,1,1,5
"Alaska",2009,2.36999988555908,0.357243061065674,2,1,0,0.0379999987781048,0,5.27790021896362,0.0603865310549736,0,4,1,1,0,5
"California",2009,2.24000000953674,0.459190666675568,6,0,1,0.25,0.333333343267441,5.61339998245239,3.67566657066345,14,196,1,1,0,5
"Connecticut",2009,2.35999989509583,0.529435753822327,0,0,1,0.230000004172325,0.333333343267441,6.48509979248047,0.357409685850143,14,196,1,1,0,5
"Georgia",2009,2.82999992370605,0.610051512718201,0,1,1,0.115000002086163,0.600000023841858,3.66630005836487,0.75031578540802,1,0,1,1,0,5
"Hawaii",2009,2.47000002861023,0.413646578788757,0,0,1,0.266999989748001,0,5.56489992141724,0.128819793462753,14,196,1,1,0,5
"Iowa",2009,2.66000008583069,0.629383862018585,0,0,0,0.0750000029802322,0,3.37829995155334,0.285153955221176,1,0,1,1,0,5
"Kentucky",2009,3.26999998092651,0.612535536289215,0,1,1,0.0299999993294477,0.625,3.3452000617981,0.393482714891434,3,4,1,1,0,5
"Massachusetts",2009,2.39000010490417,0.588827788829803,4,1,1,0.266000002622604,0.16666667163372,5.93730020523071,0.649796724319458,14,196,1,1,0,5
"Nebraska",2009,2.72000002861023,0.658593595027924,3,1,0,0.128000006079674,0,3.46919989585876,0.16581118106842,1,0,1,1,0,5
"New_Hampshire",2009,2.23000001907349,0.369053304195404,0,1,1,0.358000010251999,0,6.41309976577759,0.131580904126167,14,196,1,1,0,5
"Ohio",2009,2,0.520425796508789,2,0,0,0.090999998152256,0,3,1,0,0,1,1,0,5
"Pennsylvania",2009,2.84999990463257,0.553314447402954,0,1,0,0.0670000016689301,0.5,4.81720018386841,1.24482786655426,14,196,1,1,0,5
"Washington",2009,2.30999994277954,0.348920345306396,4,1,1,0.239999994635582,0.5,6.03919982910156,0.654922425746918,14,196,1,1,0,5
"Alaska",2010,2.36999988555908,0.371178030967712,2,1,0,0.0689999982714653,0,4.79939985275269,0.0603865310549736,0,1,1,1,0,5
"California",2010,2.24000000953674,0.450040012598038,6,0,1,0.238000005483627,0.333333343267441,5.44589996337891,3.72539567947388,15,225,1,1,0,5
"Connecticut",2010,2.35999989509583,0.512258887290955,0,0,1,0.230000004172325,0.333333343267441,6.6451997756958,0.351828813552856,15,225,1,1,0,5
"Georgia",2010,2.82999992370605,0.600291848182678,0,1,1,0.115000002086163,0,3.40989995002747,0.733233451843262,1,1,1,1,0,5
"Hawaii",2010,2.47000002861023,0.413128882646561,0,0,1,0.266999989748001,0,5.85069990158081,0.136030092835426,15,225,1,1,0,5
"Iowa",2010,2.66000008583069,0.64377099275589,0,0,0,0.0879999995231628,0,3.37829995155334,0.28964102268219,1,1,1,1,0,5
"Kentucky",2010,3.26999998092651,0.614143371582031,0,1,1,0.0350000001490116,0.125,3.62520003318787,0.389917969703674,3,1,1,1,0,5
"Massachusetts",2010,2.39000010490417,0.57242888212204,4,1,1,0.263000011444092,0.16666667163372,6.13329982757568,0.654762923717499,15,225,1,1,0,5
"Nebraska",2010,2.72000002861023,0.655612051486969,3,1,0,0.133000001311302,0.16666667163372,3.40140008926392,0.16581118106842,1,4,1,1,0,5
"New_Hampshire",2010,2.23000001907349,0.351518899202347,0,1,1,0.354999989271164,0,6.67070007324219,0.131647005677223,15,225,1,1,0,5
"Ohio",2010,1,0.520425796508789,1,0,0,0.090999998152256,0,1,1,0,0,1,1,1,5
"Pennsylvania",2010,2.84999990463257,0.538359999656677,0,1,0,0.0670000016689301,0.5,4.84600019454956,1.27023792266846,15,225,1,1,0,5
"Washington",2010,2.30999994277954,0.346198886632919,4,1,1,0.239999994635582,0.5,5.62529993057251,0.672453999519348,15,225,1,1,0,5
"Alaska",2011,2.36999988555908,0.371178030967712,2,1,0,0.0689999982714653,0,5.27790021896362,0.05884874984622,2,1,1,1,0,5
"California",2011,2.24000000953674,0.440889328718185,6,1,1,0.238000005483627,0.333333343267441,5.44589996337891,3.77512454986572,16,256,1,1,0,5
"Connecticut",2011,2.35999989509583,0.495082050561905,0,1,1,0.230000004172325,0.333333343267441,6.6451997756958,0.346247911453247,16,256,1,1,0,5
"Georgia",2011,2.82999992370605,0.605171680450439,0,1,1,0.115000002086163,0,3.24959993362427,0.767398178577423,0,0,1,1,0,5
"Hawaii",2011,2.47000002861023,0.412611186504364,0,1,1,0.266999989748001,0,5.85069990158081,0.143240407109261,16,256,1,1,0,5
"Iowa",2011,2.66000008583069,0.638975262641907,0,0,0,0.100000001490116,0.666666686534882,3.55189990997314,0.285153955221176,2,9,1,1,0,5
"Kentucky",2011,3.26999998092651,0.612535536289215,0,1,1,0.0299999993294477,0.625,2.98099994659424,0.393482714891434,2,4,1,1,1,5
"Massachusetts",2011,2.39000010490417,0.556029975414276,4,1,1,0.263000011444092,0.16666667163372,6.13329982757568,0.65972912311554,16,256,1,1,0,5
"Nebraska",2011,2.72000002861023,0.655612051486969,3,1,0,0.133000001311302,0.16666667163372,3.29290008544922,0.164482399821281,2,0,1,1,0,5
"New_Hampshire",2011,2.23000001907349,0.333984464406967,0,1,0,0.354999989271164,0,6.67070007324219,0.131713107228279,16,256,1,1,0,5
"Pennsylvania",2011,2.84999990463257,0.5234055519104,0,0,0,0.0670000016689301,0.5,4.84600019454956,1.29564785957336,16,256,1,1,0,5
"Washington",2011,2.30999994277954,0.343477427959442,4,1,1,0.239999994635582,0.5,5.62529993057251,0.689985573291779,16,256,1,1,0,5
"Alaska",2012,2.36999988555908,0.364210546016693,2,1,0,0.0379999987781048,0,5.27790021896362,0.05884874984622,1,4,1,1,0,5
"California",2012,2.24000000953674,0.431738674640656,6,0,0,0.238000005483627,0.333333343267441,5.44589996337891,3.82485365867615,17,289,1,1,0,5
"Connecticut",2012,2.35999989509583,0.477905213832855,0,0,0,0.230000004172325,0.333333343267441,6.6451997756958,0.340667009353638,17,289,1,1,0,5
"Georgia",2012,2.82999992370605,0.600291848182678,0,1,1,0.115000002086163,0.600000023841858,3.24959993362427,0.75031578540802,0,0,1,1,1,5
"Hawaii",2012,2.47000002861023,0.412093490362167,0,0,0,0.266999989748001,0,5.85069990158081,0.150450706481934,17,289,1,1,0,5
"Iowa",2012,2.66000008583069,0.64377099275589,0,0,0,0.100000001490116,0,3.32089996337891,0.28964102268219,0,0,1,1,0,5
"Massachusetts",2012,2.39000010490417,0.539631068706512,4,0,0,0.263000011444092,0.16666667163372,6.13329982757568,0.66469532251358,17,289,1,1,0,5
"Nebraska",2012,2.72000002861023,0.658593595027924,3,1,0,0.122000001370907,0.16666667163372,3.40140008926392,0.16581118106842,2,0,1,1,0,5
"New_Hampshire",2012,2.23000001907349,0.31645005941391,0,0,0,0.354999989271164,0,6.67070007324219,0.131779193878174,17,289,1,1,0,5
"Pennsylvania",2012,2.84999990463257,0.508451104164124,0,0,0,0.0670000016689301,0.5,4.84600019454956,1.32105791568756,17,289,1,1,0,5
"Washington",2012,2.30999994277954,0.340755969285965,4,0,0,0.239999994635582,0.5,5.62529993057251,0.707517206668854,17,289,1,1,0,5
"Alabama",1991,2.79999995231628,0.71307110786438,0,0,1,0.0329999998211861,0,2.43460011482239,0.408123821020126,0,0,1,1,0,6
"Alaska",1991,2.36999988555908,0.329373180866241,2,0,0,0.0879999995231628,0,4.06120014190674,0.0557731874287128,0,0,1,1,0,6
"Arizona",1991,2.27999997138977,0.432662665843964,4,0,0,0.150000005960464,0,3.07369995117188,0.381176859140396,0,0,1,1,0,6
"Arkansas",1991,2.9300000667572,0.616644322872162,5,1,1,0.0489999987185001,0.142857149243355,2.34349989891052,0.238299250602722,0,0,1,1,0,6
"California",1991,2.24000000953674,0.43475928902626,6,0,1,0.0939999967813492,0,3.36640000343323,3.01711845397949,0,0,1,1,0,6
"Colorado",1991,2.30999994277954,0.398484617471695,6,1,0,0.127000004053116,0,3.14989995956421,0.339508086442947,0,0,1,1,0,6
"Connecticut",1991,2.35999989509583,0.629040479660034,0,0,1,0.125,0,4.21540021896362,0.329896092414856,0,0,1,1,0,6
"Delaware",1991,2.39000010490417,0.465949922800064,0,0,0,0.0839999988675117,0,3.25850009918213,0.0677911192178726,0,0,1,1,0,6
"Florida",1991,2.5699999332428,0.445399016141891,3,1,1,0.145999997854233,0,2.72519993782043,1.32423710823059,0,0,1,1,0,6
"Georgia",1991,2.82999992370605,0.580772519111633,0,1,1,0.0850000008940697,0,2.72119998931885,0.664903938770294,0,0,1,1,0,6
"Hawaii",1991,2.47000002861023,0.359223753213882,0,1,1,0.228000000119209,0,3.72460007667542,0.11185597628355,0,0,1,1,0,6
"Idaho",1991,2.60999989509583,0.50722724199295,5,1,0,0.179000005125999,0,2.61159992218018,0.103546939790249,0,0,1,1,0,6
"Illinois",1991,2.53999996185303,0.607905089855194,3,0,1,0.0970000028610229,0.16666667163372,3.18840003013611,1.15294706821442,0,0,1,1,0,6
"Indiana",1991,2.73000001907349,0.478009879589081,0,1,0,0.104999996721745,0,2.708899974823,0.559779167175293,0,0,1,1,0,6
"Iowa",1991,2.66000008583069,0.610200941562653,0,0,1,0.0949999988079071,0.16666667163372,2.855299949646,0.279171198606491,0,0,1,1,0,6
"Kansas",1991,2.82999992370605,0.548897922039032,0,1,0,0.130999997258186,0.25,2.92950010299683,0.249865844845772,0,0,1,1,0,6
"Kentucky",1991,3.26999998092651,0.606103956699371,0,1,1,0.0230000000447035,0.125,2.37639999389648,0.372094333171844,0,0,1,1,0,6
"Louisiana",1991,3.01999998092651,0.719434559345245,0,0,1,0.0270000007003546,0,2.52990007400513,0.424487352371216,0,0,1,1,0,6
"Maine",1991,2.40000009536743,0.36777999997139,3,0,1,0.197999998927116,0,2.78679990768433,0.123262748122215,0,0,1,1,0,6
"Maryland",1991,2.58999991416931,0.495098233222961,0,1,1,0.206000000238419,0,3.69519996643066,0.483296990394592,0,0,1,1,0,6
"Massachusetts",1991,2.39000010490417,0.663342654705048,4,0,1,0.108999997377396,0,3.57139992713928,0.604969203472137,0,0,1,1,0,6
"Michigan",1991,2.70000004768372,0.505187630653381,5,0,0,0.0759999975562096,0,3.21169996261597,0.935961186885834,0,0,1,1,0,6
"Minnesota",1991,2.71000003814697,0.653442561626434,0,0,1,0.13400000333786,0.200000002980232,2.94790005683899,0.442953705787659,0,0,1,1,0,6
"Mississippi",1991,3.15000009536743,0.713535189628601,2,1,1,0.061999998986721,0,1.94749999046326,0.260036021471024,0,0,1,1,0,6
"Missouri",1991,2.77999997138977,0.579935967922211,4,0,1,0.0820000022649765,0,2.79259991645813,0.516488671302795,0,0,1,1,0,6
"Montana",1991,2.50999999046326,0.433775305747986,4,0,1,0.159999996423721,0.25,2.48270010948181,0.0809378027915955,0,0,1,1,0,6
"Nebraska",1991,2.72000002861023,0.640704274177551,3,1,0,0.0920000001788139,0.16666667163372,2.95490002632141,0.159167274832726,0,0,1,1,0,6
"Nevada",1991,2.24000000953674,0.329268515110016,3,1,1,0.119000002741814,0,3.2936999797821,0.128147542476654,0,0,1,1,0,6
"New_Hampshire",1991,2.23000001907349,0.40836438536644,0,0,0,0.144999995827675,0,3.60319995880127,0.112190537154675,0,0,1,1,0,6
"New_Jersey",1991,2.30999994277954,0.62217652797699,0,1,1,0.0379999987781048,0,4.0048999786377,0.779860377311707,0,0,1,1,0,6
"New_Mexico",1991,2.55999994277954,0.594033658504486,0,1,1,0.0790000036358833,0,2.65400004386902,0.154546678066254,0,0,1,1,0,6
"New_York",1991,2.27999997138977,0.666691958904266,0,1,0,0.101000003516674,0,3.1793999671936,1.80890560150146,0,0,1,1,0,6
"North_Carolina",1991,2.69000005722046,0.59946197271347,0,0,1,0.0939999967813492,0,2.68530011177063,0.677070438861847,0,0,1,1,0,6
"North_Dakota",1991,2.95000004768372,0.763785898685455,6,1,0,0.0659999996423721,0,2.58920001983643,0.0639140009880066,0,0,1,1,1,6
"Ohio",1991,2.77999997138977,0.505123019218445,5,0,0,0.0759999975562096,0,2.97900009155273,1.08977174758911,0,0,1,1,1,6
"Oklahoma",1991,2.6800000667572,0.672703742980957,4,1,1,0.0769999995827675,0.16666667163372,2.54620003700256,0.317609190940857,0,0,1,1,0,6
"Oregon",1991,2.32999992370605,0.324809521436691,7,1,0,0.166999995708466,0,3.01900005340576,0.290022879838943,0,0,1,1,0,6
"Pennsylvania",1991,2.84999990463257,0.621039748191833,0,1,0,0.0520000010728836,0,3.03670001029968,1.19215834140778,0,0,1,1,0,6
"Rhode_Island",1991,2.34999990463257,0.762973248958588,0,1,1,0.115000002086163,0,3.08360004425049,0.100794948637486,0,0,1,1,0,6
"South_Carolina",1991,2.79999995231628,0.623756766319275,0,0,1,0.0590000003576279,0,2.74629998207092,0.353923410177231,0,0,1,1,0,6
"South_Dakota",1991,2.89000010490417,0.688117861747742,5,0,0,0.164000004529953,0.16666667163372,2.46390008926392,0.0701887980103493,0,0,1,1,0,6
"Tennessee",1991,2.84999990463257,0.61464536190033,0,1,1,0.0560000017285347,0.125,2.44530010223389,0.495839506387711,0,0,1,1,0,6
"Texas",1991,2.6800000667572,0.644505321979523,0,1,1,0.0920000001788139,0,2.77329993247986,1.73730397224426,0,0,1,1,0,6
"Utah",1991,2.73000001907349,0.800733923912048,4,0,0,0.0610000006854534,0,2.80159997940063,0.177388191223145,0,0,1,1,0,6
"Vermont",1991,2.29999995231628,0.421810418367386,0,0,0,0.207000002264977,0,2.9154999256134,0.0567364878952503,0,0,1,1,0,6
"Virginia",1991,2.73000001907349,0.485001742839813,0,1,1,0.0700000002980232,0,3.6136999130249,0.627647340297699,0,0,1,1,0,6
"Washington",1991,2.30999994277954,0.33554482460022,4,1,0,0.172999992966652,0,3.3970000743866,0.49694350361824,0,0,1,1,0,6
"West_Virginia",1991,3.14000010490417,0.412777960300446,0,1,1,0.153999999165535,0,2.31469988822937,0.179496377706528,0,0,1,1,0,6
"Wisconsin",1991,2.82999992370605,0.650833129882812,0,0,1,0.111000001430511,0,3.11330008506775,0.493895947933197,0,0,1,1,0,6
"Wyoming",1991,2.76999998092651,0.481086730957031,1,1,0,0.104999996721745,0,2.90499997138977,0.045760739594698,0,0,1,1,0,6
"Alabama",1992,2.79999995231628,0.716477930545807,0,0,1,0.0329999998211861,0,2.58080005645752,0.412188947200775,1,1,1,1,0,6
"Alaska",1992,2.36999988555908,0.336340636014938,2,0,0,0.0879999995231628,0,4.18020009994507,0.0565420798957348,1,1,1,1,0,6
"Arizona",1992,2.27999997138977,0.43494912981987,4,0,0,0.150000005960464,0,2.93580007553101,0.395830869674683,1,1,1,1,0,6
"Arkansas",1992,2.9300000667572,0.627011001110077,5,1,1,0.0489999987185001,0.28571429848671,2.38820004463196,0.241525992751122,1,1,1,1,0,6
"California",1992,2.24000000953674,0.446624547243118,6,0,1,0.100000001490116,0,3.49029994010925,3.05823469161987,1,1,1,1,0,6
"Colorado",1992,2.30999994277954,0.404066622257233,6,1,0,0.127000004053116,0,3.24839997291565,0.349576741456985,1,1,1,1,0,6
"Connecticut",1992,2.35999989509583,0.635150134563446,0,0,1,0.125,0,4.08409976959229,0.331080585718155,1,1,1,1,0,6
"Delaware",1992,2.39000010490417,0.472009837627411,0,0,0,0.0839999988675117,0,3.56780004501343,0.0689654350280762,1,1,1,1,0,6
"Florida",1992,2.5699999332428,0.452338576316833,3,1,1,0.145999997854233,0,2.73489999771118,1.3546816110611,1,1,1,1,0,6
"Georgia",1992,2.82999992370605,0.585652351379395,0,1,1,0.0869999974966049,0,2.87969994544983,0.681986331939697,1,1,1,1,0,6
"Hawaii",1992,2.47000002861023,0.36578842997551,0,1,1,0.228000000119209,0,4.21129989624023,0.112889058887959,1,1,1,1,0,6
"Idaho",1992,2.60999989509583,0.510430157184601,5,1,0,0.179000005125999,0,2.77040004730225,0.10641897469759,1,1,1,1,0,6
"Illinois",1992,2.53999996185303,0.616679728031158,3,0,1,0.0970000028610229,0.16666667163372,3.15510010719299,1.16283404827118,1,1,1,1,0,6
"Indiana",1992,2.73000001907349,0.480773448944092,0,1,0,0.104999996721745,0,2.8529999256134,0.565142393112183,1,1,1,1,0,6
"Iowa",1992,2.66000008583069,0.614996671676636,0,0,1,0.0949999988079071,0.16666667163372,2.87430000305176,0.280666887760162,1,1,1,1,0,6
"Kansas",1992,2.82999992370605,0.551028370857239,0,1,0,0.135000005364418,0.25,3.03460001945496,0.251974284648895,1,1,1,1,0,6
"Kentucky",1992,3.26999998092651,0.607711851596832,0,1,1,0.0280000008642673,0.125,2.34850001335144,0.375659048557281,1,1,1,1,0,6
"Louisiana",1992,3.01999998092651,0.733791410923004,0,1,1,0.046000000089407,0,2.54390001296997,0.426977336406708,1,1,1,1,0,6
"Maine",1992,2.40000009536743,0.371488988399506,3,0,1,0.194999992847443,0,2.96169996261597,0.123732700943947,1,1,1,1,0,6
"Maryland",1992,2.58999991416931,0.506743729114532,0,1,1,0.202000007033348,0,3.72029995918274,0.488447159528732,1,1,1,1,0,6
"Massachusetts",1992,2.39000010490417,0.671462118625641,4,0,1,0.108999997377396,0,3.63590002059937,0.608295977115631,1,1,1,1,0,6
"Michigan",1992,2.70000004768372,0.506190180778503,5,0,0,0.0719999969005585,0,3.22670006752014,0.942392587661743,1,1,1,1,0,6
"Minnesota",1992,2.71000003814697,0.658347129821777,0,0,1,0.130999997258186,0.200000002980232,3.09809994697571,0.448397487401962,1,1,1,1,0,6
"Mississippi",1992,3.15000009536743,0.725205898284912,2,0,1,0.0520000010728836,0.25,2.05699992179871,0.262750446796417,1,1,1,1,0,6
"Missouri",1992,2,0.579935967922211,4,0,1,0.0820000022649765,0,1,0.516488671302795,0,0,1,1,0,6
"Montana",1992,2.50999999046326,0.44049271941185,4,0,1,0.159999996423721,0.25,2.65249991416931,0.0819690972566605,1,1,1,1,0,6
"Nebraska",1992,2.72000002861023,0.643685817718506,3,1,0,0.0920000001788139,0.16666667163372,3.00480008125305,0.160496056079865,1,1,1,1,0,6
"Nevada",1992,2.24000000953674,0.337101340293884,3,1,1,0.119000002741814,0,3.19079995155334,0.136111781001091,1,1,1,1,0,6
"New_Hampshire",1992,2.23000001907349,0.421530902385712,0,0,0,0.140000000596046,0,3.94359993934631,0.113455876708031,1,1,1,1,0,6
"New_Jersey",1992,2.30999994277954,0.631842494010925,0,1,0,0.025000000372529,0,3.90000009536743,0.786702036857605,1,1,1,1,1,6
"New_Mexico",1992,2.55999994277954,0.601098597049713,0,1,1,0.0860000029206276,0,2.58599996566772,0.157586440443993,1,1,1,1,1,6
"New_York",1992,2.27999997138977,0.676735579967499,0,1,0,0.0979999974370003,0,3.10509991645813,1.81876564025879,1,1,1,1,0,6
"North_Carolina",1992,2.69000005722046,0.598812222480774,0,0,1,0.0939999967813492,0,2.77710008621216,0.691277205944061,1,1,1,1,0,6
"Oklahoma",1992,2.6800000667572,0.677077114582062,4,1,1,0.0769999995827675,0.16666667163372,2.52839994430542,0.320659875869751,1,1,1,1,0,6
"Oregon",1992,2.32999992370605,0.3275987803936,7,1,0,0.174999997019768,0,3.19269990921021,0.295813649892807,1,1,1,1,0,6
"Pennsylvania",1992,2.84999990463257,0.628469169139862,0,1,0,0.0520000010728836,0,2.98819994926453,1.19615244865417,1,1,1,1,0,6
"Rhode_Island",1992,2.34999990463257,0.75864040851593,0,1,1,0.125,0,3.04320001602173,0.101243503391743,1,1,1,1,0,6
"South_Carolina",1992,2.79999995231628,0.628640115261078,0,0,1,0.063000001013279,0,2.75780010223389,0.359176486730576,1,1,1,1,0,6
"South_Dakota",1992,2.89000010490417,0.695190787315369,5,0,0,0.164000004529953,0.16666667163372,2.62590003013611,0.0707772001624107,1,1,1,1,0,6
"Tennessee",1992,2.84999990463257,0.617274641990662,0,1,1,0.0560000017285347,0.125,2.43179988861084,0.503960430622101,1,1,1,1,0,6
"Texas",1992,2.6800000667572,0.647536814212799,0,1,1,0.0920000001788139,0.25,2.79530000686646,1.77595722675323,1,1,1,1,0,6
"Utah",1992,2.73000001907349,0.803895831108093,4,0,0,0.0610000006854534,0,3.42510008811951,0.18249137699604,1,1,1,1,0,6
"Vermont",1992,2.29999995231628,0.422912448644638,0,1,0,0.207000002264977,0,3.27550005912781,0.0571971796452999,1,1,1,1,0,6
"Virginia",1992,2.73000001907349,0.490625560283661,0,1,1,0.0879999995231628,0,3.81979990005493,0.636558949947357,1,1,1,1,0,6
"Washington",1992,2.30999994277954,0.339752465486526,4,1,0,0.188999995589256,0,3.39000010490417,0.507217824459076,1,1,1,1,1,6
