"state","year","adagovideology","citizenideology","medianivoteshare","partydecline","squirescore","incunemp","pctpercapincome","percenturban","ugovd","percentfossilprod","renergyprice11","deregulated","geoneighborlag","ideoneighborlag","premulation1","featureyear","intercept","event","billnum"
"Minnesota",2009,25,53,63.5800018310547,0,0.168999999761581,-0.400000005960464,109.169998168945,70.9000015258789,0,0,13.0900001525879,0,0.100558660924435,0.264705896377563,0.0208333320915699,7,1,0,146
"Mississippi",2009,37.5999984741211,39.9000015258789,100,0,0.115000002086163,2.59999990463257,77.6800003051758,48.7999992370605,0,62.9986839294434,17.2600002288818,0,0,0.0467128045856953,0,13,1,0,146
"Missouri",2009,57.5,51.9000015258789,72.9499969482422,0,0.194000005722046,3.5,92.75,69.4000015258789,0,4.83183336257935,17.2000007629395,0,0.0346020758152008,0.198961943387985,0.0347593575716019,13,1,0,146
"Montana",2009,65.5999984741211,53.7999992370605,64.3899993896484,0,0.0790000036358833,1.5,86.3499984741211,54.0999984741211,0,89.4727096557617,16.5900001525879,1,0.039792388677597,0.1608996540308,0.0267379675060511,13,1,0,146
"Nevada",2009,48.7000007629395,53.5999984741211,66.3499984741211,0,0.158999994397163,4.59999990463257,92.9700012207031,91.5,0,5.02008008956909,20.6200008392334,0,0.143598616123199,0.0813148766756058,0.0267379675060511,13,1,0,146
"Nebraska",2009,17.8999996185303,35.2000007629395,100,0,0.165999993681908,1.39999997615814,99.4800033569336,69.8000030517578,0,5.42107057571411,15.3299999237061,0,0.0830449834465981,0.0795847773551941,0,13,1,0,146
"New Hampshire",2009,93.1999969482422,56.4000015258789,15.4700002670288,1,0.0309999994933605,2.29999995231628,109.790000915527,59.2999992370605,1,0,22.7800006866455,1,0.086505189538002,0.410034596920013,0.0427807494997978,13,1,0,146
"New Jersey",2009,95,67.9000015258789,32.1399993896484,0,0.221000000834465,3.5,127.389999389648,94.4000015258789,1,0,19.6800003051758,1,0.102076128125191,0.416955024003983,0.0320855602622032,13,1,0,146
"New Mexico",2009,92.5,60.4000015258789,100,0,0.109999999403954,2.29999995231628,83.3399963378906,75,1,98.7093276977539,17.9899997711182,0,0.128027677536011,0.41522490978241,0.0294117648154497,13,1,0,146
"New York",2009,91.5999984741211,77.8000030517578,72.9499969482422,0,0.606000006198883,3,120.970001220703,87.5,1,5.46454334259033,21.5100002288818,1,0.159169554710388,0.435986161231995,0.0294117648154497,13,1,0,146
"North Carolina",2009,86.8000030517578,49.5999984741211,81.1999969482422,1,0.180000007152557,4.09999990463257,88,60.2000007629395,1,0,19.1000003814697,0,0.0207612458616495,0.465397924184799,0.0401069521903992,13,1,0,146
"North Dakota",2009,14.5,52.2999992370605,31.5,1,0.0489999987185001,1,101.900001525879,55.9000015258789,0,91.9158172607422,12.4799995422363,0,0.0778546705842018,0.0795847773551941,0.0240641701966524,13,1,0,146
"Ohio",2009,68.5,54.7000007629395,72.2300033569336,0,0.379999995231628,3.59999990463257,90.5899963378906,77.4000015258789,0,75.7010269165039,17.5300006866455,1,0.0709342584013939,0.211072668433189,0.0347593575716019,13,1,0,146
"Oklahoma",2009,29.3999996185303,21.1000003814697,100,0,0.180999994277954,3,88.2099990844727,65.3000030517578,0,96.9683074951172,16.4200000762939,0,0.108996540307999,0.0467128045856953,0,13,1,0,146
"Oregon",2009,94.6999969482422,62.5999984741211,70.4700012207031,0,0.172000005841255,4.59999990463257,91,78.6999969482422,1,0.1918925344944,18.0400009155273,1,0.105536334216595,0.41522490978241,0.0401069521903992,13,1,0,146
"Pennsylvania",2009,71.5999984741211,62.7999992370605,88.8499984741211,0,0.479000002145767,2.59999990463257,101.480003356934,77.0999984741211,0,65.0825042724609,18.7199993133545,1,0.162629753351212,0.240484431385994,0.0401069521903992,13,1,0,146
"South Carolina",2009,10.8999996185303,48.2999992370605,100,1,0.160999998450279,4.69999980926514,81.3899993896484,60.5,0,0,17.2800006866455,0,0.0346020758152008,0.0588235296308994,0,13,1,0,146
"South Dakota",2009,8,47.0999984741211,34.4199981689453,1,0.068000003695488,2.20000004768372,98.7300033569336,51.9000015258789,0,6.17154788970947,15.75,0,0.0882352963089943,0.0588235296308994,0.0267379675060511,13,1,0,146
"Tennessee",2009,56.2000007629395,44.0999984741211,100,0,0.118000000715256,3.90000009536743,87.25,63.5999984741211,0,11.0875434875488,17.5900001525879,0,0.0830449834465981,0.198961943387985,0,13,1,0,146
"Texas",2009,13.8000001907349,45.2000007629395,82.1999969482422,1,0.209999993443489,2.59999990463257,94.7099990844727,82.5,0,93.4278106689453,16.0799999237061,1,0.0311418697237968,0.0207612458616495,0.0240641701966524,13,1,0,146
"Utah",2009,9.10000038146973,28.1000003814697,63.9900016784668,0,0.0719999969005585,4.5,82.25,88.1999969482422,0,98.5810546875,15.4399995803833,0,0.147058829665184,0.0276816617697477,0.0454545468091965,13,1,0,146
"Vermont",2009,79,85.4000015258789,47.4900016784668,0,0.109999999403954,2.40000009536743,99.7200012207031,38.2000007629395,0,0,22.0799999237061,0,0.100346021354198,0.301038056612015,0.0240641701966524,13,1,0,146
"Virginia",2009,66.8000030517578,48.7999992370605,100,0,0.137999996542931,2.90000009536743,111.110000610352,73,0,62.4312934875488,18.1299991607666,0,0.0692041516304016,0.157439440488815,0.0213903747498989,13,1,0,146
"Washington",2009,95.4000015258789,62,63.5699996948242,1,0.211999997496605,4,107.419998168945,82,1,0,17.25,0,0.0311418697237968,0.422145336866379,0.0320855602622032,13,1,0,146
"West Virginia",2009,84.8000030517578,62.7000007629395,40.0800018310547,0,0.120999999344349,3.40000009536743,80.1500015258789,46.0999984741211,1,98.7948608398438,16.5499992370605,0,0.128027677536011,0.479238748550415,0,13,1,0,146
"Wisconsin",2009,85.1999969482422,53.5,64.3099975585938,0,0.241999998688698,3.90000009536743,95.4000015258789,68.3000030517578,1,0,17.2299995422363,0,0.103806227445602,0.453287184238434,0.0347593575716019,13,1,0,146
"Wyoming",2009,41.0999984741211,27.2000007629395,100,0,0.0610000006854534,3.20000004768372,110.849998474121,65.0999984741211,0,99.6710815429688,14,0,0.0951557084918022,0.0657439455389977,0,13,1,0,146
"Iowa",2010,94.4000015258789,48.0999984741211,63.310001373291,0,0.166999995708466,0.100000001490116,95.1999969482422,64,1,0,15.7200002670288,0,0.129600003361702,0.438400000333786,0.00247524795122445,14,1,1,146
"Alabama",2010,20.5,19.2999992370605,79.2399978637695,0,0.0780000016093254,-0.5,84.7200012207031,59,0,55.7903633117676,17.7999992370605,0,0,0.0432000011205673,0,14,1,0,146
"Alaska",2010,32.9000015258789,51,69.8499984741211,0,0.216999992728233,0.300000011920929,109.949996948242,66,0,99.0507431030273,20.6000003814697,0,0,0,0,14,1,0,146
"Arizona",2010,4.5,39.2000007629395,38.6699981689453,1,0.270999997854233,0.600000023841858,84.879997253418,89.8000030517578,0,28.9722843170166,22.25,0,0.156800001859665,0.0912000015377998,0.0346534661948681,14,1,0,146
"Arkansas",2010,64.9000015258789,32.2000007629395,100,0,0.109999999403954,0.400000005960464,81.3600006103516,56.2000007629395,1,77.9113540649414,17.0300006866455,0,0.0511999987065792,0.254400014877319,0,14,1,0,146
"Colorado",2010,16.8999996185303,54.2000007629395,64.9899978637695,0,0.202000007033348,-0.5,108.669998168945,82.4000015258789,0,98.2915115356445,14.8199996948242,0,0.0774647891521454,0.08243727684021,0,3,1,0,146
"Connecticut",2010,61.7000007629395,68.4000015258789,75,0,0.195999994874001,1.10000002384186,139.300003051758,88,0,0,25.9200000762939,1,0.0816000029444695,0.169599995017052,0.017326733097434,14,1,0,146
"Delaware",2010,84.1999969482422,71.4000015258789,72.7200012207031,1,0.158999994397163,0.100000001490116,99.0800018310547,83.3000030517578,1,0,23.4799995422363,1,0.0975999981164932,0.286399990320206,0.0420792065560818,14,1,0,146
"Florida",2010,9,46,100,0,0.209999993443489,0.899999976158142,96.370002746582,91.1999969482422,0,4.48843574523926,22.1499996185303,0,0,0.134399995207787,0,14,1,0,146
"Georgia",2010,3.90000009536743,39.7000007629395,100,1,0.11599999666214,0.400000005960464,86.7799987792969,75.0999984741211,0,0,18.2900009155273,0,0.0320000015199184,0.116800002753735,0,14,1,0,146
"Hawaii",2010,58.0999984741211,71.0999984741211,86.9400024414062,0,0.261999994516373,-0.100000001490116,102.919998168945,91.9000015258789,0,0,30.9500007629395,0,0,0.175999999046326,0.044554453343153,14,1,0,146
"Idaho",2010,4,19.7000007629395,73.7399978637695,0,0.119999997317791,1.20000004768372,79.3000030517578,70.5999984741211,0,0,17.0300006866455,0,0.145600005984306,0.116800002753735,0,14,1,0,146
"Illinois",2010,89,56.5,100,0,0.28099998831749,0.400000005960464,105.610000610352,88.5,1,39.3227806091309,17.4500007629395,1,0.0640000030398369,0.475199997425079,0.0247524753212929,14,1,0,146
"Indiana",2010,18.6000003814697,40.4000015258789,67.4599990844727,0,0.17399999499321,-0.300000011920929,85.5199966430664,72.4000015258789,0,81.8550033569336,14.9700002670288,0,0.089599996805191,0.0719999969005585,0,14,1,0,146
"Kansas",2010,48.9000015258789,35.0999984741211,69.0699996948242,0,0.140000000596046,0,96.870002746582,74.1999969482422,0,75.0984268188477,18.1800003051758,0,0.046399999409914,0.137600004673004,0.0222772285342216,14,1,0,146
"Kentucky",2010,69,37.5,100,0,0.136999994516373,-0.100000001490116,81.6900024414062,58.4000015258789,0,97.6739196777344,17.2000007629395,0,0.142399996519089,0.260800004005432,0,14,1,0,146
"Louisiana",2010,39,36.7999992370605,78.5599975585938,0,0.163000002503395,0.800000011920929,93.2799987792969,73.1999969482422,0,90.5478286743164,15.039999961853,0,0.0255999993532896,0.046399999409914,0,14,1,0,146
"Massachusetts",2010,95.9000015258789,68,100,0,0.280000001192093,0.100000001490116,128.529998779297,92,1,0,23.5300006866455,1,0.137600004673004,0.35359999537468,0.0148514853790402,14,1,0,146
"Michigan",2010,75.3000030517578,54.7000007629395,64.6500015258789,0,0.460999995470047,-0.699999988079071,86.2699966430664,74.5999984741211,0,28.375358581543,18.5599994659424,1,0.0623999983072281,0.296000003814697,0.0321782194077969,14,1,0,146
"Minnesota",2010,54.0999984741211,52.2000007629395,59.7299995422363,0,0.179000005125999,-0.300000011920929,107.029998779297,70.9000015258789,0,0,13.0900001525879,0,0.16666667163372,0.167721524834633,0.03125,7,1,0,146
"Mississippi",2010,37.2000007629395,31.2000007629395,100,0,0.115000002086163,1.10000002384186,77.5100021362305,49.4000015258789,0,63.6505470275879,17.8899993896484,0,0,0,0,14,1,0,146
"Missouri",2010,50,42.5,72.9499969482422,0,0.194000005722046,-0.100000001490116,91.4899978637695,70.4000015258789,0,5.34543609619141,18.8500003814697,0,0.0527999997138977,0.129600003361702,0.0321782194077969,14,1,0,146
"Montana",2010,58.7000007629395,44.5,64.3899993896484,0,0.0790000036358833,0.800000011920929,86.4599990844727,55.9000015258789,0,90.1062545776367,18.4099998474121,1,0.0368000008165836,0.209600001573563,0.0247524753212929,14,1,0,146
"Nevada",2010,46.2999992370605,49.4000015258789,66.3499984741211,0,0.158999994397163,2.09999990463257,89.9100036621094,94.1999969482422,0,4.82625484466553,21.3099994659424,0,0.136000007390976,0.0832000002264977,0.0272277221083641,14,1,0,146
"Nebraska",2010,10.5,19.2999992370605,100,0,0.165999993681908,0,99.129997253418,73.0999984741211,0,3.92696356773376,16.8299999237061,0,0.0944000035524368,0.134399995207787,0,14,1,0,146
"New Hampshire",2010,88.9000015258789,51.9000015258789,15.4700002670288,1,0.0309999994933605,-0.100000001490116,110.5,60.2999992370605,1,0,24.3099994659424,1,0.0816000029444695,0.46560001373291,0.0396039597690105,14,1,0,146
"New Jersey",2010,49.2999992370605,56.4000015258789,32.25,0,0.221000000834465,0.600000023841858,126.730003356934,94.6999969482422,0,0,21.2999992370605,1,0.0975999981164932,0.155200004577637,0.0297029707580805,14,1,0,146
"New Mexico",2010,94.0999984741211,56.7999992370605,100,0,0.109999999403954,1.10000002384186,82.7799987792969,77.4000015258789,1,98.5277786254883,19.7600002288818,0,0.118400000035763,0.420800000429153,0.0272277221083641,14,1,0,146
"New York",2010,86.6999969482422,64.3000030517578,72.9499969482422,0,0.606000006198883,0.200000002980232,123.440002441406,87.9000015258789,1,4.63726568222046,23.2600002288818,1,0.151999995112419,0.439999997615814,0.0272277221083641,14,1,0,146
"North Carolina",2010,79.5,45.5999984741211,81.1999969482422,0,0.180000007152557,0.400000005960464,86.9599990844727,66.0999984741211,1,0,20.3600006103516,0,0.0192000009119511,0.252799987792969,0.0371287129819393,14,1,0,146
"North Dakota",2010,12.1000003814697,46.4000015258789,31.5,0,0.0489999987185001,-0.300000011920929,106.709999084473,59.9000015258789,0,91.0106048583984,13.8999996185303,0,0.0719999969005585,0.116800002753735,0.0222772285342216,14,1,0,146
"Ohio",2010,62.7999992370605,45.7999992370605,72.2300033569336,0,0.379999995231628,-0.200000002980232,90.3000030517578,77.9000015258789,0,72.9755935668945,18.2600002288818,1,0.107199996709824,0.208000004291534,0.0346534661948681,14,1,0,146
"Oklahoma",2010,26.1000003814697,17.8999996185303,100,0,0.180999994277954,0.200000002980232,89.3000030517578,66.1999969482422,0,96.4520034790039,17.2199993133545,0,0.118400000035763,0,0,14,1,0,146
"Oregon",2010,95.3000030517578,53.7999992370605,70.4700012207031,0,0.172000005841255,-0.400000005960464,90.2399978637695,81,1,0.355510413646698,19.1700000762939,1,0.10080000013113,0.379200011491776,0.0396039597690105,14,1,0,146
"Pennsylvania",2010,64.3000030517578,54.9000015258789,88.8499984741211,0,0.479000002145767,0.5,101.639999389648,78.6999969482422,0,68.6984024047852,19.8400001525879,1,0.19200000166893,0.216000005602837,0.0396039597690105,14,1,0,146
"South Carolina",2010,10.1999998092651,44.5999984741211,100,0,0.160999998450279,-0.300000011920929,80.9100036621094,66.3000030517578,0,0,18.6000003814697,0,0.0320000015199184,0.134399995207787,0,14,1,0,146
"South Dakota",2010,3.5,38.7999992370605,34.4199981689453,0,0.068000003695488,-0.100000001490116,99.4100036621094,56.7000007629395,0,4.96894407272339,17.1900005340576,0,0.0816000029444695,0.0719999969005585,0.0247524753212929,14,1,0,146
"Tennessee",2010,45.5,32.0999984741211,100,0,0.118000000715256,-0.699999988079071,88.2200012207031,66.4000015258789,0,10.381649017334,18.6499996185303,0,0.0768000036478043,0.129600003361702,0,14,1,0,146
"Texas",2010,8.80000019073486,37.7999992370605,82.1999969482422,0,0.209999993443489,0.699999988079071,96.0599975585938,84.6999969482422,0,92.8190231323242,17.4799995422363,1,0.0287999995052814,0.108800001442432,0.0222772285342216,14,1,0,146
"Utah",2010,6.09999990463257,27,63.9900016784668,0,0.0719999969005585,0.300000011920929,80.7200012207031,90.5999984741211,0,98.378532409668,16.9200000762939,0,0.139200001955032,0.105599999427795,0.0420792065560818,14,1,0,146
"Vermont",2010,80.5999984741211,86.5999984741211,47.4900016784668,0,0.109999999403954,-0.5,99.8600006103516,38.9000015258789,0,0,24.2099990844727,0,0.0944000035524368,0.241600006818771,0.0222772285342216,14,1,0,146
"Virginia",2010,58.2000007629395,42.5999984741211,71.8499984741211,0,0.137999996542931,0.200000002980232,110.910003662109,75.5,0,65.2506866455078,19.2299995422363,0,0.102399997413158,0.174400001764297,0.0198019798845053,14,1,0,146
"Washington",2010,90.8000030517578,51.5,63.5699996948242,0,0.211999997496605,0.5,105.610000610352,84.0999984741211,1,0,18.3600006103516,0,0.0320000015199184,0.427199989557266,0.0297029707580805,14,1,0,146
"West Virginia",2010,85,48.5999984741211,40.0800018310547,0,0.120999999344349,0.800000011920929,79.9300003051758,48.7000007629395,1,98.8647766113281,17.4200000762939,0,0.124799996614456,0.377600014209747,0.0371287129819393,14,1,0,146
"Wisconsin",2010,84.5,49.7000007629395,64.3099975585938,0,0.241999998688698,-0.200000002980232,95.5199966430664,70.1999969482422,1,0,18.5599994659424,0,0.099200002849102,0.332800000905991,0.0321782194077969,14,1,0,146
"Wyoming",2010,37.5,21.5,100,0,0.0610000006854534,0.699999988079071,113.980003356934,64.8000030517578,0,99.57861328125,15.2299995422363,0,0.0879999995231628,0,0,14,1,0,146
"Alabama",2011,4.90000009536743,36,97.2799987792969,0,0.0780000016093254,-0.600000023841858,83.9300003051758,59,0,53.1462020874023,19.8500003814697,0,0,0.130434781312943,0,15,1,0,146
"Alaska",2011,40.7999992370605,55.5999984741211,70.6600036621094,0,0.216999992728233,-0.400000005960464,109.879997253418,66,0,99.0377578735352,25.1700000762939,0,0,0.17991004884243,0,15,1,0,146
"Arizona",2011,4.59999990463257,47.2999992370605,39.3300018310547,0,0.270999997854233,-1,84.3600006103516,89.8000030517578,0,28.3495140075684,25.2299995422363,0,0.157421290874481,0.0899550244212151,0.0329411774873734,15,1,0,146
"Arkansas",2011,57.2999992370605,29.2000007629395,100,1,0.109999999403954,0,81.1800003051758,56.2000007629395,1,81.0810775756836,19.6299991607666,0,0.0689655169844627,0.286356836557388,0,15,1,0,146
"Colorado",2011,22.3999996185303,52.4000015258789,63.2999992370605,0,0.199000000953674,3.29999995231628,108.669998168945,84.5,0,98.0786056518555,13.3599996566772,0,0.118556700646877,0.0490196086466312,0.0321543402969837,3,1,0,146
"Connecticut",2011,90.0999984741211,69,64.2900009155273,0,0.195999994874001,-0.400000005960464,139.320007324219,88,1,0,27.8099994659424,1,0.0809595212340355,0.41229385137558,0.0164705887436867,15,1,0,146
"Delaware",2011,87.1999969482422,68,67.7200012207031,0,0.158999994397163,-0.600000023841858,99.7300033569336,83.3000030517578,1,0,25.1700000762939,1,0.097451277077198,0.410794615745544,0.0423529408872128,15,1,0,146
"Florida",2011,6,41.7999992370605,72.4499969482422,0,0.209999993443489,-1,95.370002746582,91.1999969482422,0,5.41026163101196,25.1800003051758,0,0,0.130434781312943,0,15,1,0,146
"Georgia",2011,5.19999980926514,40,100,0,0.11599999666214,-0.300000011920929,86.5699996948242,75.0999984741211,0,0,21.2999992370605,0,0.0299850068986416,0.130434781312943,0,15,1,0,146
"Hawaii",2011,93.9000015258789,76.6999969482422,74.129997253418,0,0.261999994516373,-0.300000011920929,103.279998779297,91.9000015258789,1,0,38.4099998474121,0,0,0.394302845001221,0.0423529408872128,15,1,0,146
"Idaho",2011,10.6000003814697,24.2999992370605,79,0,0.119999997317791,-0.400000005960464,79.120002746582,70.5999984741211,0,0,19.2199993133545,0,0.140929535031319,0.130434781312943,0,15,1,0,146
"Illinois",2011,86.8000030517578,61.0999984741211,73.7300033569336,1,0.28099998831749,-0.699999988079071,105.199996948242,88.5,1,42.0663185119629,19.2900009155273,1,0.0734632685780525,0.419790118932724,0.0235294122248888,15,1,0,146
"Indiana",2011,3.79999995231628,39.5,64.7200012207031,0,0.17399999499321,-1.10000002384186,85.870002746582,72.4000015258789,0,81.1164474487305,17.5200004577637,0,0.0869565233588219,0.130434781312943,0,15,1,0,146
"Kansas",2011,4.30000019073486,30.7000007629395,74.7300033569336,0,0.140000000596046,-0.600000023841858,98.370002746582,74.1999969482422,0,76.5383148193359,20.8099994659424,0,0.0704647675156593,0.130434781312943,0.0211764704436064,15,1,0,146
"Kentucky",2011,64.5999984741211,37.5,72.4499969482422,0,0.136999994516373,-0.699999988079071,81.7799987792969,58.4000015258789,0,97.5676727294922,20.3500003814697,0,0.139430284500122,0.200899556279182,0,15,1,0,146
"Louisiana",2011,25.6000003814697,35.4000015258789,78.5599975585938,0,0.163000002503395,-0.100000001490116,92.7600021362305,73.1999969482422,0,92.9423599243164,17.6900005340576,0,0.0239880066365004,0.017991004511714,0,15,1,0,146
"Massachusetts",2011,94,68.3000030517578,96.9400024414062,0,0.280000001192093,-1,128.660003662109,92,1,0,25.8999996185303,1,0.131934031844139,0.362818598747253,0.0141176469624043,15,1,0,146
"Michigan",2011,11.3999996185303,50.7000007629395,66.5199966430664,0,0.460999995470047,-2.29999995231628,87.2600021362305,74.5999984741211,0,27.0964908599854,20.6499996185303,1,0.0719640180468559,0.130434781312943,0.0305882357060909,15,1,0,146
"Minnesota",2011,25,52.7999992370605,59.5,0,0.168999999761581,-0.100000001490116,105.680000305176,70.9000015258789,0,0,16.6499996185303,0,0.0569620244204998,0.351851850748062,0.0416666679084301,10,1,0,146
"Mississippi",2011,41.7000007629395,45.4000015258789,100,0,0.115000002086163,0,77,49.4000015258789,0,61.1375465393066,20.5599994659424,0,0,0.17991004884243,0,15,1,0,146
